Date,Trips over the past 24-hours (midnight to 11:59pm),Cumulative trips (since launch):,Miles traveled today (midnight to 11:59 pm),Miles traveled to date:,Total Annual Members,Annual Member Sign-Ups (midnight to 11:59 pm),"24-Hour Passes Purchased (midnight to 11:59 pm)	7-Day Passes Purchased (midnight to 11:59 pm)"
10/1/2013,44772,4013952,73.665,"7,713,294",85494,258,1004
10/2/2013,45667,4059619,76.149,"7,789,442",85773,279,1129
10/3/2013,44472,4104091,72.635,"7,862,077",86333,560,1076
10/4/2013,44089,4148180,74.223,"7,936,300",87112,779,1434
10/5/2013,37683,4185863,73.892,"8,010,192",87862,750,2971
10/6/2013,29029,4214892,49.887,"8,060,079",88604,742,1368
10/7/2013,27504,4242396,40.324,"8,100,403",89189,585,421
10/8/2013,42200,4284596,69.116,"8,169,518",89521,332,896
10/9/2013,40607,4325203,62.214,"8,231,732",89769,248,714
10/10/2013,34107,4359310,49.732,"8,281,464",89951,182,482
10/11/2013,36381,4395691,56.497,"8,337,961",90121,170,798
10/12/2013,35480,4431171,69.841,"8,407,802",90301,180,2855
10/13/2013,31501,4462672,59.556,"8,467,357",90522,221,2208
10/14/2013,36186,4498858,60.261,"8,527,618",90770,248,1291
10/15/2013,41459,4540317,66.625,"8,594,243",90977,207,934
10/16/2013,40644,4580961,64.115,"8,658,358",91171,194,789
10/17/2013,40363,4621324,63.927,"8,722,285",91343,172,815
10/18/2013,41775,4663099,69.165,"8,791,450",91551,208,1267
10/19/2013,32469,4695568,59.523,"8,850,973",91659,108,2146
10/20/2013,32016,4727584,60.67,"8,911,643",91815,156,2114
10/21/2013,38348,4765932,62.216,"8,973,859",92029,214,849
10/22/2013,39741,4805673,60.424,"9,034,282",92213,184,636
10/23/2013,35358,4841031,50.319,"9,084,602",92324,111,355
10/24/2013,35238,4876269,50.61,"9,135,212",92410,86,444
10/25/2013,33711,4909980,50.109,"9,185,320",92505,95,592
10/26/2013,26653,4936633,45.372,"9,230,693",92598,93,1387
10/27/2013,25980,4962613,44.415,"9,275,108",92698,100,1362
10/28/2013,34298,4996911,52.643,"9,327,752",92844,146,530
10/29/2013,36280,5033191,53.765,"9,381,516",92944,100,450
10/30/2013,37817,5071008,54.94,"9,436,457",93035,91,453
10/31/2013,33991,5104999,51.283,"9,487,740",93137,102,464
11/1/2013,33193,5138192,52.035,"9,539,774",93221,84,848
11/2/2013,33688,5171880,64.833,"9,604,607",93320,94,2434
11/3/2013,22414,5194294,34.853,"9,639,461",93424,104,831
11/4/2013,29474,5223768,42.802,"9,682,263",93495,71,429
11/5/2013,34179,5257947,49.677,"9,731,940",93598,103,471
11/6/2013,37785,5295732,58.125,"9,790,064",93706,108,627
11/7/2013,27849,5323581,38.518,"9,828,583",93804,93,221
11/8/2013,31032,5354613,45.872,"9,874,455",93859,61,456
11/9/2013,23522,5378135,39.116,"9,913,570",93918,59,1121
11/10/2013,21270,5399405,33.486,"9,947,057",93969,51,952
11/11/2013,29544,5428949,43.019,"9,990,076",94061,92,438
11/12/2013,21505,5450454,27.48,"10,017,556",94127,66,111
11/13/2013,25504,5475958,33.933,"10,051,489",94189,62,157
11/14/2013,29194,5505152,40.663,"10,092,152",94250,61,274
11/15/2013,31526,5536678,47.207,"10,139,359",94305,55,601
11/16/2013,27208,5563886,48.1,"10,187,459",94361,56,1696
11/17/2013,19397,5583283,29.366,"10,216,825",94425,64,652
11/18/2013,33718,5617001,52.401,"10,269,226",94533,108,515
11/19/2013,29633,5646634,40.023,"10,309,249",94593,60,198
11/20/2013,28286,5674920,37.925,"10,347,174",94652,59,252
11/21/2013,31089,5706009,43.428,"10,390,602",94697,51,289
11/22/2013,27503,5733512,38.76,"10,429,362",94739,42,352
11/23/2013,20396,5753908,31.638,"10,461,001",94768,29,858
11/24/2013,10069,5763977,12.248,"10,473,249",94808,40,137
11/25/2013,20649,5784626,26.562,"10,499,811",94843,35,118
11/26/2013,16206,5800832,20.283,"10,520,094",94873,30,89
11/27/2013,8615,5809447,10.329,"10,530,423",94897,24,49
11/28/2013,5668,5815115,8.377,"10,538,800",94912,15,211
11/29/2013,10967,5826082,15.406,"10,554,207",94928,16,351
11/30/2013,10605,5836687,15.508,"10,569,715",94955,27,401
12/1/2013,14322,5851009,21.121,"10,590,837",94997,42,456
12/2/2013,26522,5877531,37.728,"10,628,564",95071,74,240
12/3/2013,29766,5907297,42.165,"10,670,729",95140,69,252
12/4/2013,30472,5937769,43.92,"10,714,650",95197,57,252
12/5/2013,29222,5966991,41.99,"10,756,639",95250,53,311
12/6/2013,11626,5978617,14.674,"10,771,314",95296,46,62
12/7/2013,16868,5995485,24.381,"10,795,695",95334,38,456
12/8/2013,10892,6006377,14.17,"10,809,865",95354,20,180
12/9/2013,16192,6022569,20.537,"10,830,402",95401,35,58
12/10/2013,13947,6036516,17.766,"10,848,168",95418,34,39
12/11/2013,20369,6056885,25.839,"10,874,007",95444,26,93
12/12/2013,18552,6075437,23.242,"10,897,249",95479,35,69
12/13/2013,19381,6094818,25.662,"10,922,911",95507,28,161
12/14/2013,3983,6098801,5.072,"10,927,983",95516,9,39
12/15/2013,8127,6106928,10.192,"10,938,175",95535,19,76
12/16/2013,16842,6123770,21.353,"10,959,528",95568,33,67
12/17/2013,8552,6132322,11.009,"10,970,536",95596,28,15
12/18/2013,16246,6148568,21.251,"10,991,787",95628,32,89
12/19/2013,20309,6168877,26.954,"11,018,742",95662,34,157
12/20/2013,23849,6192726,33.51,"11,052,252",95687,25,365
12/21/2013,19362,6212088,32.36,"11,084,612",95723,36,962
12/22/2013,16338,6228426,26.291,"11,110,903",95765,42,741
12/23/2013,7516,6235942,9.407,"11,120,309",95793,28,70
12/24/2013,11971,6247913,15.563,"11,135,872",95823,30,175
12/25/2013,3523,6251436,5.458,"11,141,330",95869,46,184
12/26/2013,10570,6262006,13.556,"11,154,886",95920,51,134
12/27/2013,12649,6274655,17.629,"11,172,515",95969,49,279
12/28/2013,12867,6287522,21.988,"11,194,503",96005,36,821
12/29/2013,4070,6291592,4.986,"11,199,489",96032,27,104
12/30/2013,14222,6305814,19.982,"11,219,471",96084,52,336
12/31/2013,11349,6317163,14.856,"11,234,326",96125,41,237
